trType,posX,posY,posZ,slopeXZ,slopeYZ
2,14103.4,20059.6,51602,-0.2641,0.3025
1,14180.2,19811,54195,-0.0491,0.0124
5,14434.5,19528.8,50302,-0.2348,0.7128
5,14423,19537.4,50302,-0.1819,0.6732
5,14307.1,19866.3,50302,0.1333,-0.3017
5,14233,19843.7,50302,0.3567,-0.2321
5,14462.9,19764.4,50302,-0.32,-0.0167
4,14313.9,19742.9,51602,-0.0555,-0.033
4,14300.6,19696.4,51602,-0.0701,-0.1324
