trType,posX,posY,posZ,slopeXZ,slopeYZ
3,31069.8,83714.9,65809,0.1485,0.1376
1,28412.9,83954,69664,-0.5882,0.0545
3,31060.6,83680.3,65809,0.1431,0.0864
2,30982.5,83718.7,65809,0.0063,0.1429
3,31105,83952.7,68399,0.0296,0.0861
3,31053.2,83733.6,67109,0.0295,0.0587
2,30626.1,83826.6,68399,-0.1274,0.0487
3,31430.3,84099.3,68399,0.1195,0.1413
3,31219.2,83739.6,69664,0.0485,0.017
