trType,posX,posY,posZ,slopeXZ,slopeYZ
1,79597.8,6538.5,38724,-0.1351,-0.0732
2,79466.6,6580.6,38724,-0.2389,-0.0391
2,80154.4,6836,38724,0.2897,0.1482
2,79936.4,6514.1,38724,0.1288,-0.0768
3,80423.7,7864.6,42615,0.1243,0.2418
