trType,posX,posY,posZ,slopeXZ,slopeYZ
2,21251.2,44051.3,63189,0.0541,0.279
1,21141.1,43617,61882,0.0147,0.1994
3,21064.5,43401,61882,-0.0745,-0.0057
2,21088.7,43319.1,61882,-0.0403,-0.0819
2,20997.5,43065.8,63189,-0.0536,-0.1461
