trType,posX,posY,posZ,slopeXZ,slopeYZ
1,33141.4,14638.1,49035,-0.2967,0.1972
2,33404.8,14558.4,49035,0.0899,0.0833
2,33635,15329.5,50325,0.1323,0.4043
2,33745.8,14717.8,52915,0.0877,0.0553
4,33375.8,14665.5,49035,-0.2859,0.4704
