trType,posX,posY,posZ,slopeXZ,slopeYZ
1,56925.9,48072.3,50306,0.0873,-0.1221
2,56713.7,48392.5,49018,-0.0356,0.095
2,56619.7,48853.3,50306,-0.0535,0.255
3,56573.8,48751.8,52888,-0.0337,0.0948
3,56507.5,47752.1,52888,-0.0565,-0.1356
3,56630.3,48773.7,51588,-0.0378,0.1344
3,56630.3,48773.7,51588,-0.0199,0.1613
