trType,posX,posY,posZ,slopeXZ,slopeYZ
2,8322.3,83784.4,12948,-0.0325,-0.011
1,8780.2,84203.9,15524,0.1195,0.1172
2,8237.5,83517.6,12948,-0.0965,-0.2789
4,8037.1,84165.1,12948,-0.2256,0.3417
5,8203.9,83866.6,11658,0.4238,-0.2157
5,8281.5,83840.1,11658,0.171,-0.1484
7,8437.7,83581.4,11658,-0.3121,0.651
