trType,posX,posY,posZ,slopeXZ,slopeYZ
1,54268.4,55288.9,59365,-0.2801,0.0979
2,56481,54358.3,54146,0.2101,-0.1571
2,57472.9,55118.7,61945,0.1426,0.0467
