trType,posX,posY,posZ,slopeXZ,slopeYZ
2,119871,22135.2,50286,-0.1113,-0.3876
1,119912,22300.8,50286,-0.0198,-0.0973
2,120124,22380,50286,0.3341,0.0344
3,120634,24264,56785,0.1067,0.2741
3,120825,25755.6,59385,0.0918,0.3513
