trType,posX,posY,posZ,slopeXZ,slopeYZ
1,86010.1,35040.2,72285,0.136,-0.245
2,85799.5,35572.4,72285,-0.0413,0.2038
2,85736.3,35034.7,72285,-0.0788,-0.2303
4,85320.6,35061.5,72285,-0.4305,-0.185
4,86404.2,34891.5,72285,0.4702,-0.3532
6,86247.6,35841.5,72285,0.36,0.449
6,86703.1,35937.7,72285,0.7321,0.5239
4,86183.1,35075.6,72285,0.168,-0.2197
6,86077.6,35154.8,72285,0.1638,-0.3143
