trType,posX,posY,posZ,slopeXZ,slopeYZ
1,44871.9,46066.2,30956,-0.1374,0.0883
2,45406.6,45645.1,30956,0.1226,-0.1199
2,45432.3,45674.8,29665,0.3515,-0.2659
6,44771.4,46145,29665,-0.5046,0.3193
4,45263.6,45912.5,29665,0.147,0.0258
6,45049.4,46135,29665,-0.1492,0.3265
4,45271.2,45663,29665,0.1275,-0.2892
4,44705.7,45959.2,29665,-0.5864,0.1078
