trType,posX,posY,posZ,slopeXZ,slopeYZ
2,70393.8,78064.4,2532,-0.6179,-0.1949
4,70697.3,78209.3,2532,-0.176,-0.0215
2,70623.9,78271,2532,-0.2705,0.0896
2,70682.3,78404.7,2532,-0.2003,0.2732
1,70803,78141.8,2532,-0.0378,-0.0906
