trType,posX,posY,posZ,slopeXZ,slopeYZ
1,69980.8,31636.5,42605,-0.1151,-0.0056
2,70626.9,31702.5,37445,0.1705,0.0923
2,70616,31730.2,37445,0.1037,0.2488
2,70438.9,31799.9,38735,-0.111,0.0877
3,70822.7,31661.9,40015,0.0832,-0.0147
2,70678.2,31749.3,41305,0.0231,0.0203
