trType,posX,posY,posZ,slopeXZ,slopeYZ
1,13996.9,31830.3,72285,0.1451,-0.2385
2,13671.5,31658.2,72285,-0.3519,-0.5077
2,13761.5,32040.2,72285,-0.2002,0.0767
2,14083.5,31831.8,72285,0.2593,-0.2386
4,13462.4,31697.2,72285,-0.6573,-0.438
4,14131.8,31632.3,72285,0.3806,-0.5058
4,14014.4,32051.6,72285,0.2156,0.2264
5,13855.7,31786.3,70935,0.0427,0.256
