trType,posX,posY,posZ,slopeXZ,slopeYZ
2,20340.3,62269.8,60695,-0.4223,0.3866
6,20416.3,62251,60695,-0.1239,0.3096
1,20441.1,62135.4,60695,-0.0262,-0.1328
4,20436.4,62018.1,60695,-0.0674,-0.557
4,20259,62028,60695,-0.72,-0.555
