trType,posX,posY,posZ,slopeXZ,slopeYZ
2,82168.2,26274.3,19355,-0.0209,0.0546
2,82187.5,26327.5,19355,0.0183,0.1396
2,82132.7,26305.9,19355,-0.0789,0.1088
1,81739.5,26007.9,20635,-0.2366,-0.1279
