trType,posX,posY,posZ,slopeXZ,slopeYZ
1,114980,32930.8,52918,0.0178,0.0309
2,115296,33096.4,61943,0.034,0.0217
2,114907,32632.7,52918,-0.0801,-0.3731
2,114500,33162.2,52918,-0.6039,0.3446
