trType,posX,posY,posZ,slopeXZ,slopeYZ
1,61013.7,47338.8,43869,0.056,-0.0714
2,60765.9,47091.9,43869,-0.2648,-0.3844
4,60672.8,47153.5,43869,-0.3728,-0.3089
4,60605.9,47240.4,43869,-0.5525,-0.2802
4,60910.8,47696.2,43869,-0.0802,0.3889
