trType,posX,posY,posZ,slopeXZ,slopeYZ
1,47834.9,29469.5,12919,-0.0003,0.03
6,48103.8,29323.9,12919,0.298,-0.1175
6,48009.8,29957.7,12919,0.1751,0.5449
