trType,posX,posY,posZ,slopeXZ,slopeYZ
1,61750.5,77038.7,38673,-0.1131,-0.1076
2,61793.4,76991.8,38673,0.0141,-0.2686
6,61882.5,77024.4,38673,0.2709,-0.1499
2,61858.6,77115.1,38673,0.2092,0.1156
2,61921.6,77177.9,38673,0.3893,0.3069
2,61758.4,77137.3,38673,-0.0823,0.1849
2,59206.8,76874.7,46449,-0.3229,-0.019
