trType,posX,posY,posZ,slopeXZ,slopeYZ
1,97592,84975.9,33583,0.0756,0.1032
3,96906.1,85913.6,37472,-0.1564,0.2239
2,97433.3,84982.4,33583,-0.3008,0.103
2,96910.3,84666.6,34878,-0.3914,-0.1554
2,96077.2,84312.1,38753,-0.2708,-0.1216
2,97569.9,84911.7,33583,0.0156,-0.0769
