trType,posX,posY,posZ,slopeXZ,slopeYZ
1,66195.5,84958.5,33598,-0.1644,-0.2606
2,67119.7,86691.9,28442,-0.0819,0.1734
2,67249.9,86695,28442,0.0692,0.1827
2,67278.1,86710.6,28442,0.1026,0.2011
