trType,posX,posY,posZ,slopeXZ,slopeYZ
7,56491.7,17625.2,34909,0.0822,0.6348
1,56583.4,18316.7,36177,-0.1368,-0.2476
2,56597.4,18337,36199,-0.0096,-0.0482
