trType,posX,posY,posZ,slopeXZ,slopeYZ
1,107743,82637.4,72285,-0.046,-0.038
4,107511,82736.9,72285,-0.3594,0.0688
6,107229,82285.7,72285,-0.7081,-0.4749
4,107730,82159.1,72285,-0.0901,-0.5914
6,107883,82342.8,72285,0.1324,-0.4329
4,108158,82524.1,72285,0.4889,-0.1907
5,107941,83119.3,70859,-0.2895,-0.7313
