trType,posX,posY,posZ,slopeXZ,slopeYZ
1,32959.1,26155.4,23282,-0.125,0.059
6,33071.7,25962.6,23282,-0.0245,-0.0958
2,33236.6,26145.3,23282,0.1242,0.0698
3,34367.6,26522.2,27155,0.2324,0.1052
