trType,posX,posY,posZ,slopeXZ,slopeYZ
1,96134.8,64353,40086,0.0941,-0.0387
3,96021,64631.1,41371,-0.1304,0.1899
3,96017.8,64636.9,41371,-0.1421,0.2144
