trType,posX,posY,posZ,slopeXZ,slopeYZ
2,11889.9,61479.9,42595,0.0578,-0.0217
1,11662.8,61623.4,37391,0.1232,0.0187
2,11434.2,61727.6,38679,-0.079,0.0627
2,11689.6,62020.4,38679,0.0502,0.2173
2,11622.6,61757.4,37391,0.0613,0.2266
3,10923.5,63046,42595,-0.1195,0.2364
2,11511.3,61620.7,38679,-0.0355,0.0045
