trType,posX,posY,posZ,slopeXZ,slopeYZ
1,90702.7,34767.7,72285,0.0619,0.069
6,90678.1,34418.1,72285,0.0405,-0.3146
5,90656.4,34491.7,70789,-0.031,0.4433
5,90552.7,34348.2,70789,0.1705,0.7186
