trType,posX,posY,posZ,slopeXZ,slopeYZ
2,91514.9,19961,42605,-0.2704,0.0031
2,91649.9,20155.5,42605,-0.152,0.1626
1,92040.5,20379.1,43898,0.0771,0.167
2,91690.5,19737,45192,-0.0352,-0.0603
2,91633.9,19827,43898,-0.0805,-0.0532
