trType,posX,posY,posZ,slopeXZ,slopeYZ
1,34549.6,33895.1,66886,-0.2063,-0.0218
2,34984.7,34757,66886,0.1963,0.675
2,36198.5,33816.8,68189,0.5554,-0.041
2,34381.6,33563.4,66886,-0.2939,-0.2603
