trType,posX,posY,posZ,slopeXZ,slopeYZ
1,27845.1,20410.5,32143,0.0375,-0.1939
2,28045.4,20398,32143,0.3414,-0.2152
2,27784,20570.3,32143,-0.0565,0.0536
3,27751.9,20793.1,32143,-0.1068,0.3779
3,27443.4,20970.2,39982,-0.0595,0.067
