trType,posX,posY,posZ,slopeXZ,slopeYZ
1,118460,28072,16842,0.0534,0.0543
2,118959,27679.6,18132,0.1503,-0.0399
4,118511,27961.6,14285,0.2787,0.0882
4,118722,27353.5,14285,0.5906,-0.6254
5,118302,28069.4,13005,-0.0819,-0.4437
5,118288,27805.9,13005,-0.0245,0.2143
5,118329,27673.4,13005,-0.0965,0.5247
5,118054,27585.2,13005,0.538,0.7422
