trType,posX,posY,posZ,slopeXZ,slopeYZ
1,55994.8,77661.1,63254,-0.1482,0.2325
2,56539.7,76864.4,63254,0.0855,-0.1103
2,56335.5,77061.2,61967,-0.0147,-0.0671
2,56174.5,76972.3,61967,-0.1883,-0.1598
2,56476.2,77149,61967,0.1353,0.0318
2,56553,77098,61967,0.2224,-0.0319
2,56292,76802.3,61967,-0.0276,-0.3716
2,56076.3,76567.2,61967,-0.2809,-0.5569
7,56389.9,77230.2,60687,-0.1249,-0.2946
