trType,posX,posY,posZ,slopeXZ,slopeYZ
1,74176.7,81871.6,32263,0.0661,0.0965
2,73829.4,81379.6,27113,-0.0758,-0.119
2,73219.2,80789.6,29692,-0.2344,-0.2223
