trType,posX,posY,posZ,slopeXZ,slopeYZ
1,107191,6874,18157,0.1609,-0.0478
4,106906,7073,18157,-0.1643,0.1888
4,106721,6930.9,18157,-0.3548,0.0165
2,107300,8342.6,20737,0.0714,0.412
