trType,posX,posY,posZ,slopeXZ,slopeYZ
1,73899.2,41013.5,20585,-0.0219,0.1606
2,74172.8,41044.5,21907,0.1048,0.0721
5,74042.6,40765.9,19285,-0.3408,0.2795
