trType,posX,posY,posZ,slopeXZ,slopeYZ
2,14831.1,61917.7,28363,-0.1454,-0.2633
1,15576.9,63654.8,32280,0.1247,0.312
2,14897.6,62225.8,28363,-0.0717,0.0852
5,14833.3,62018.1,27058,0.3387,0.3392
3,14728.5,62522.1,36150,-0.0314,0.0432
