trType,posX,posY,posZ,slopeXZ,slopeYZ
1,94982.5,45183.9,7795,0.1258,0.2279
2,94652,44638.3,6490,-0.0116,-0.0083
2,94639.7,44290.5,10382,-0.002,-0.0674
3,94092.1,44102.4,11664,-0.0858,-0.0841
