trType,posX,posY,posZ,slopeXZ,slopeYZ
1,91467.1,1921.8,51714,0.0683,0.0373
2,91463.2,1880.9,51714,0.0195,-0.533
4,91494.9,1950.7,51714,0.4461,0.466
4,91480.3,1937.4,51714,0.2499,0.2587
4,91998.1,2177.5,54284,0.1885,0.1158
4,91477.3,1925.4,51714,0.1869,0.0818
5,91538.5,1949.7,50413,-0.0674,-0.0365
