trType,posX,posY,posZ,slopeXZ,slopeYZ
1,114926,36018.7,15388,-0.0921,-0.0416
2,115304,36073.1,14088,0.0798,-0.0405
2,115195,36191.4,12775,0.0885,0.1795
4,115311,36180,12775,0.4824,0.1099
2,115170,36586.7,14088,-0.0047,0.2873
