trType,posX,posY,posZ,slopeXZ,slopeYZ
1,71300.3,79451.1,54159,-0.196,0.0599
2,71436.6,79254.9,54159,0.0471,-0.275
7,71558,79237.2,52863,-0.1837,0.2367
