trType,posX,posY,posZ,slopeXZ,slopeYZ
1,92535.8,22797.1,59329,-0.0001,-0.0232
2,92569.9,22680.2,59329,0.0683,-0.2769
2,92592.1,23018.7,60629,0.0285,0.1186
3,91923.6,22520.6,65835,-0.0845,-0.0178
