trType,posX,posY,posZ,slopeXZ,slopeYZ
1,6498.2,58097.7,56844,-0.1093,-0.0033
2,6669.4,58107.9,55549,0.2111,0.1783
2,6096,58461.6,58124,-0.2152,0.1405
4,6666.3,58044.1,55549,0.1849,-0.3459
4,6693.9,58022.2,55549,0.4215,-0.564
