trType,posX,posY,posZ,slopeXZ,slopeYZ
1,79860,15420.7,10365,0.0939,0.0046
6,77613.5,15787.2,3869,-0.6129,0.1588
5,79002.9,15352.4,1263,0.136,-0.0705
