trType,posX,posY,posZ,slopeXZ,slopeYZ
1,111871,10651,5222,0.003,0.0072
2,111928,10836.5,5245,0.0772,0.2028
2,111855,11125.9,5245,-0.0102,0.4981
2,111856,10722.8,5245,-0.0028,0.0853
