trType,posX,posY,posZ,slopeXZ,slopeYZ
1,54048.7,70389.7,11643,0.008,-0.113
2,54052.1,70670.8,11643,0.016,0.2773
2,54763.4,70757.2,14218,0.2266,0.0875
2,54043.3,70100.6,11643,-0.0041,-0.5068
2,55207.8,71252.8,14218,0.3601,0.2332
