trType,posX,posY,posZ,slopeXZ,slopeYZ
1,24305.6,29485.7,51658,0.0874,0.1529
2,24136.7,27866.5,45240,0.586,-0.7104
4,23607.7,28944.8,45240,-0.0776,0.7415
5,23926.9,28450.8,43940,-0.4838,-0.07
