trType,posX,posY,posZ,slopeXZ,slopeYZ
2,31575.8,15594.8,36105,-0.227,0.2421
2,31594.3,15580.2,36105,-0.0808,0.1224
1,31604.7,15579.4,36105,-0.0096,0.1096
2,31601.3,15571.9,36105,-0.0287,0.052
3,30337.7,15011.1,41314,-0.2358,-0.1111
