trType,posX,posY,posZ,slopeXZ,slopeYZ
1,39391.1,78211.6,34716,0.132,-0.0761
2,39347.1,78371.3,34716,0.086,0.0935
2,39366.8,78633.8,34716,0.1065,0.3694
2,38773.1,79155.8,36032,-0.2302,0.3709
2,39795.6,78042.4,34716,0.5291,-0.249
