trType,posX,posY,posZ,slopeXZ,slopeYZ
1,52463.4,30445.8,46498,0.0804,0.2068
3,52387.4,30506.3,49100,0.0112,0.0789
3,52202.6,30104.5,51678,-0.0225,-0.011
