trType,posX,posY,posZ,slopeXZ,slopeYZ
2,60358.2,9431.4,27103,-0.2169,-0.101
2,60629,9667.1,27103,-0.0469,0.0533
2,60701.3,9580.6,25821,-0.0303,-0.0154
1,60718.9,9666.1,25821,0.0351,0.2846
2,60856.1,9449.9,28396,0.0543,-0.0471
2,60744.2,9575.3,25821,0.1334,-0.028
