trType,posX,posY,posZ,slopeXZ,slopeYZ
1,71027.7,61945.4,9004,-0.1832,-0.0249
2,71317.3,61980.7,9004,0.1384,0.0257
2,71463.4,62139.4,9004,0.2958,0.1891
3,71325.4,61923.7,10314,0.057,-0.0207
2,71197.4,62202.6,9004,-0.0047,0.2643
4,71615.1,61352.5,9004,0.488,-0.5737
5,71069.9,62118.8,7707,0.3112,-0.3746
