trType,posX,posY,posZ,slopeXZ,slopeYZ
1,82542.7,18409.6,49007,0.0826,0.0887
6,82232.9,18085.4,47717,-0.2899,-0.2892
4,82270.6,18036.2,47717,-0.2603,-0.3349
