trType,posX,posY,posZ,slopeXZ,slopeYZ
2,45992.6,25429.3,52798,0.0436,0.0188
1,45874.5,30083.3,59326,-0.0065,0.6226
2,45698,25266.3,52798,-0.2484,-0.1395
