trType,posX,posY,posZ,slopeXZ,slopeYZ
1,91086.1,85837.6,61904,-0.6146,-0.0189
2,91220.3,85902.1,61904,0.091,0.3124
3,92832.8,86065.2,68405,0.2499,0.0212
2,92141.1,86252.2,64503,0.3253,0.1502
4,91102.2,85758,61904,-0.5214,-0.4373
4,91248.8,85813.4,61904,0.2114,-0.1342
4,91235.5,85787.7,61904,0.164,-0.2825
