trType,posX,posY,posZ,slopeXZ,slopeYZ
1,98495.3,43233.9,43883,-0.0977,-0.0532
2,98489.1,43845.7,43883,-0.0989,0.4067
6,98354.8,42621,43883,-0.1835,-0.5882
