trType,posX,posY,posZ,slopeXZ,slopeYZ
3,40279.1,60795.4,55475,0.0158,0.0979
1,40229.6,60456.9,55475,-0.0373,-0.2922
2,40386.7,60140.6,55475,0.1246,-0.6323
5,40230,60887.5,54175,0.0824,-0.4175
2,39836.6,61536.8,56775,-0.2055,0.382
3,40154.4,60927.6,56775,-0.0509,0.1008
2,40400.1,60765.9,55475,0.1542,0.0597
