trType,posX,posY,posZ,slopeXZ,slopeYZ
2,56749.8,42662.4,54188,0.1872,-0.1085
1,58990.2,43691.7,59380,0.3733,0.1155
2,55057.8,43419.5,54188,-0.8173,0.3363
2,55641.4,42677.3,54188,-0.4494,-0.0843
4,56229.5,42867.3,52898,-0.4336,0.0806
2,56804.1,43553.1,58090,0.0583,0.1277
