trType,posX,posY,posZ,slopeXZ,slopeYZ
1,30477.3,30707.3,36149,-0.0335,-0.1376
2,31159.3,32211.7,31042,0.0994,0.0869
2,30913.7,32050.2,28482,0.0998,0.1392
6,31029.9,32432.8,28482,0.2201,0.5207
2,30833.3,32314.2,31042,0.0046,0.1144
3,31253.1,33531.9,36149,0.0629,0.1979
