trType,posX,posY,posZ,slopeXZ,slopeYZ
2,35691.6,45765.6,40029,-0.0353,0.0587
1,35989.6,45809.7,41322,0.2133,0.0362
2,35721.2,46199.9,43900,0.0081,0.1053
2,35339,46309.8,45200,-0.0684,0.1041
3,35497.9,46210,45200,-0.0436,0.0867
3,35344.3,46536.5,49065,-0.0384,0.0842
