trType,posX,posY,posZ,slopeXZ,slopeYZ
2,24465.3,65287.8,33568,-0.3145,-0.0722
1,24665.8,65390.6,33568,0.0009,0.0832
2,25528.1,65774,36158,0.2629,0.15
