trType,posX,posY,posZ,slopeXZ,slopeYZ
2,82325.3,67979.2,32221,-0.0088,0.0929
1,81525.1,68241.9,34831,-0.238,0.0881
2,82193.3,68095.9,32243,-0.1797,0.2266
2,82435.4,67944.5,32243,0.1205,0.0361
3,82340.2,67437.5,34831,0.0018,-0.1514
3,82849.3,69071.7,36129,0.1093,0.2489
