trType,posX,posY,posZ,slopeXZ,slopeYZ
1,119841,38091.5,68330,0.0105,0.0699
2,119675,38127.7,69635,-0.1019,0.0402
2,119868,37993,69635,0.0158,-0.0454
4,119743,38091.6,68330,-0.216,0.0239
