trType,posX,posY,posZ,slopeXZ,slopeYZ
1,59474.8,27172.4,64359,-0.0462,-0.0595
2,59823.3,27778.2,64359,0.2916,0.534
2,59339.6,28381.2,65659,-0.0723,0.5013
2,59962.1,28636.7,66989,0.1282,0.368
